AbNatiV VKappa Score,AbNatiV CDR1-VKappa Score,AbNatiV CDR2-VKappa Score,AbNatiV CDR3-VKappa Score
0.6576332461887952,0.5435981657663125,0.9961435849314816,0.4999801305944182
0.7572014068165647,0.99663207313144,0.634926974315233,0.991472432693546
0.6792328435158126,0.7023733470990468,0.9994301895481716,0.8506574918830154
0.7078804614422458,0.4651710146964009,0.998921333032044,0.8802342717470402
0.6561414881225263,0.1526839642565751,0.9994075934219756,0.6963874413969217
0.7546625400116312,0.7105822316945445,0.5673443368028377,0.995706049155372
0.6596571795539174,0.5120390180714156,0.2311270857854653,0.802766986320964
0.6695268498752531,0.5189717822042541,0.6524619531787282,0.7275317504875931
0.7229148913223306,0.3558069927714393,0.7009749340102316,0.9604413291895764
0.5311488739985523,-0.2182298771289823,0.4769114190045126,0.7742355119189868
0.7926214829410134,0.827753187951398,0.4248704624717098,0.7097129406034235
0.5975034131390107,-0.2524208875543756,0.9859237457069292,0.5191580005155594
0.6356923843064933,0.9345354891488358,-0.1024678666874239,0.9194124978753304
0.5811986810351952,-0.1452737359236235,0.8702006884553719,0.6179802740578137
0.5875512514515503,-0.0686252213323885,0.4885863520500889,0.6089149900422948
0.5732165071679354,0.121033972562919,0.3310194453338256,0.9894340433957308
0.7465431718174436,0.624819822711861,0.2270600160989618,0.7955752803126649
0.4888860089522563,0.2363980630573902,0.0905757514975822,0.8665359290074002
0.6038747249224417,0.2483662338599255,0.8414106106947818,0.9777648920448374
0.6532114250176004,0.7403213766673442,0.2906244650511237,0.9862730563602824
0.6629118141944297,0.6872904226107929,-0.0335119075069838,0.7202794598032949
0.512410414827832,-0.188160817814835,0.7454139827622659,0.7214395149983552
0.5767619963168893,0.2234496552031596,0.7657357175814432,0.9675772350695424
0.6803334554934137,0.7583889555999331,0.5650609193858467,0.7348184714334943
0.7303432289526914,0.8318522348885492,0.9993785215525997,0.6086599030563788
0.4946375847751186,-0.1073887890458336,0.980760605455998,0.7117883020908669
0.7254586891831002,0.4802513884016691,0.2473629317768098,0.6149371183763619
0.6420023654937405,0.785661046022852,0.995090551318701,0.683878581488718
0.6945788892298956,0.7339832977021725,0.6454915450921574,0.7522117448824881
0.6377856794862107,0.7682589732078487,0.7006420864205316,0.8121301413072677
0.7304113763210338,0.9972737303053516,0.4671294273369155,0.971730736716329
0.7538003318192709,0.7812422444424685,0.6661233156600552,0.8252233109347611
0.845771988686532,0.9505441037715976,0.7275757796798787,0.8534085928661226
0.6472944174077233,0.7213972427966484,0.0520469575550273,0.8037066984497843
0.5682943004066762,-0.2593508501384023,0.9806087451926708,0.6720127819054342
0.7554203664939819,0.9177698504857472,0.9992659381247078,0.7585295524971589
0.711752847161993,0.9036217281599508,0.2551838199177085,0.7485749902379617
0.5059274148059341,-0.1788425928510477,0.3696585891733956,0.5936370993180486
0.4344110939936518,-0.0355995093700112,0.6184859913503056,0.9267296829724612
0.8102380204896251,0.9659497739533512,0.7056254421940839,0.9454101585240317
0.4893831853542261,-0.2165643907587693,0.5408532500247833,0.7041828130227409
0.762399578074136,0.7833154146049502,0.7661272563838449,0.9815788008862906
0.4968149125504685,0.1072640319013233,0.9948287703025404,0.7950800287817696
0.5713369468001716,0.0477758349506509,0.970957500783258,0.684845232702045
0.7299014178429024,0.786450262912874,0.6801460759368969,0.989239150559758
0.7506356467663527,0.7725524719977422,0.654501746134218,0.8281880004181956
0.7208546525956632,0.492942196865461,0.5482096092469129,0.7426114328289857
0.5605503797282152,-0.2223433127150118,0.6385358339890859,0.7504194717678101
0.6400063283496065,0.7129143056830459,0.1961888662390293,0.9589933837972092
0.5669839621011099,0.5506846881600305,0.7420517063960206,0.960300580673385
0.5574847142166584,-0.2062630249183807,0.6964966287500541,0.4164553397809537
0.7078607847611724,0.6987534100912995,0.9674111123247564,0.3366978755818801
0.772101897387018,0.1811319955530561,0.5964035538548069,0.5728030693283865
0.565095798268867,0.0462744714310594,0.5694879906002484,0.5610069916936294
0.6677872780910638,0.5162364756400617,0.9999245321223854,0.9986919776195772
0.6519243391813399,0.1377301147165869,0.9933651575938216,0.8469408907445053
0.7933410223479618,0.6837663153108549,0.9996514584279244,0.7815934619400612
0.7047428907621187,0.6845134865652943,0.4324695985885092,0.5096314114753941
0.6278456189756308,-0.2536283499604108,0.9718394208411922,0.5543960998993192
0.4147058526414531,-0.32124433485139,0.5132849816560081,0.8060516455495959
0.5340646810328353,-0.2436961691807664,0.716557187244069,0.6350057576041874
0.7082536852904686,0.6364609349774832,0.9998117443371498,0.7871940780221188
0.6243411109027168,0.4073017604755089,0.6939042993713573,0.9778466915812752
0.5669433293282173,0.2423360457996066,0.9231975713778814,0.7982763519866296
0.510295018529155,-0.2443996353407378,0.875036882400924,0.5732704056011881
0.5052631324367343,-0.2577487103365556,0.7532116247495159,0.7830714823090497
0.4705432945659822,-0.0640580203306939,-0.2033251810294034,0.2884112907296148
0.6163122667886143,-0.2429318862391976,0.849646741771479,0.6149278467446644
0.6543595562029483,0.6065770573364647,0.99903354245459,0.5274586379876902
0.686851296775889,0.6812755203279921,0.5924131109376019,0.7556127523974142
0.6852125253139585,0.4722229917022938,0.648174031334128,0.9185367539013564
0.6181333232238575,0.3292220707921968,0.7832843279883064,0.7163672117377584
0.6167134906214411,-0.2367246210309268,0.9979687999133398,0.4448954539539806
0.7363945803374998,0.6330540226597435,0.9997479189308596,0.7868177791880633
0.7197515075392009,0.3077555644177387,0.5972799141320877,0.7240337690064963
0.7870083353016282,0.8904891170149155,0.9904739898700282,0.99909365604185
0.5903969648407394,0.7106829707491338,0.1693810553785337,0.6098590211736266
0.5283059601802114,-0.2359746104987583,0.7426955016825818,0.2912388627473202
0.5901743356368614,0.6906248104784647,0.0660369899331965,0.776410346685641
0.7009766562656544,0.4491475722577096,0.6005167748936131,0.9186220602441474
0.5823675187768242,-0.2613011964762242,0.9880412079797096,0.5703671155434002
0.7524103713005138,0.928769288027397,0.9937587318331396,0.7773770465948531
0.6359905647486173,0.599208968125642,0.999921740771934,0.8014430534673447
0.5742355621802686,-0.3206902110382443,0.6282130183189887,0.6295711946774887
0.6061334410274554,-0.2380343045342945,0.9407139804008582,0.5414894251017077
0.5013333534896539,-0.2073274088087939,0.8778732326767604,0.2849592782853929
0.5759245309306241,0.6509943323588514,0.99455530027569,0.6514587994541383
0.6106174888139196,-0.2625095338960914,0.990392023449138,0.7614149058175782
0.7129077472945862,0.9732641688089576,0.3460029020919184,0.7924265459639135
0.6645211921027243,0.4593493197170226,0.9041039116558568,0.9241582163770108
0.739193110566911,0.821625739855958,0.9992632245311284,0.756945101245312
0.6917053024466967,0.5696765220517861,0.2334845633292774,0.8667702797666468
0.7650719026762077,0.6471680661760042,0.9993803041982754,0.9964449478620676
0.6173147628506012,-0.0530622669704332,0.9839683225303888,0.991101373154972
0.6845502180403994,0.6323906604967761,0.5174617663793393,0.1557777540567917
0.4404708359842196,0.3971533118333827,0.5189094237402296,0.6123230881958841
0.5620343763230109,-0.217207677040188,0.998366879902698,0.6041398178959738
0.5302154045511216,0.632403904000159,0.7178915484629018,0.9976480434369998
0.5347771691097205,0.3659678183843919,0.6907697228234349,0.529179669534523
0.6119127811273122,0.7112450344652022,0.0521656961629273,0.6544995117106087
0.6233610528456694,-0.0562851400132935,0.8747203258645001,0.6368261629090284
0.7396467869644886,0.688667733194281,0.99977473451176,0.763872093349255
0.8001825644975222,0.7435344237186412,0.7040989425758438,0.863117032422247
0.6270613752259163,0.4949676426357571,0.2404264059721457,0.4474159174046206
0.6953365561866316,0.5025209693135821,0.5368146656778496,0.723039704681851
0.5788392452590536,0.5643103387763773,0.505295983584839,0.998640059609151
0.4762968854213647,0.4797564343625403,0.0523547598009047,0.823067131672919
0.5268734448022325,-0.263497845859957,0.465594886973811,0.6593598807915322
0.7739130293714153,0.8399502900065633,0.9980993397350484,0.9261859653054152
0.5533044714902919,0.2641667268479986,0.5646531788304312,0.9462785577115056
0.5994304602428828,0.3196887535107793,0.0199120311288303,0.9606990282368943
0.4989836573596221,-0.1336904116405828,0.4388916017979258,0.0525142929029527
0.4073865475718204,-0.2128189221464693,0.2998368795393527,0.2566450320801705
0.5385163807377715,-0.2362872272884242,0.7990415764450287,0.5461327727867935
0.5857390107493239,0.5897946794683024,0.9999332560198012,0.8462317969913458
0.8486632322173094,0.782760090385396,0.5820610246396204,0.8232995765764745
0.6741862934320753,0.4139398211541345,0.6318314529241478,0.9273771510404658
0.7326671319376337,0.4540151277502356,0.9979984471199348,0.996701575708274
0.6057930118979649,-0.2444962346626693,0.9703767392061649,0.5639554891690655
0.5930672384985796,0.5316831014400181,0.2606241215276447,0.8149091326240269
0.6557982035416653,0.082252929773098,0.9411754942050804,0.3457726836346468
0.7492986218320564,0.7075391754373608,0.3353110362722777,0.9826161795294828
0.6418419822031665,0.6184237285210612,0.2658350728485213,0.951394070846853
0.7698358824224716,0.680546862342432,0.6120058116590474,0.986111070197118
0.6127723451029743,0.4205215390770562,0.9710361183497304,0.6647910445440586
0.5880735233181273,-0.1218584582784161,0.8515320695704924,0.9934324944050672
0.7249287464114489,0.5661410991870487,0.5846709678055346,0.7684829890441283
0.7113148840145077,0.5380752733750644,0.953816752636642,0.6259300953584014
0.5618854163578682,0.6930097854595523,0.7158839908271531,0.786854988041803
0.5699215430831586,-0.1805772434537753,0.7283660264676889,0.5741552752033943
0.642206857214404,0.6213062793583712,0.2689032498825477,0.9944741522211707
0.5339144499857025,0.3031083351763528,0.5845237313272864,0.6987926028520131
0.7474785842935486,0.7130274538030446,0.9940690995273742,0.8114472539489774
0.6130976703683921,0.0146069186359527,0.9864840164168904,0.9739077737125836
0.7881232694769512,0.5978464528836132,0.7858576578464341,0.4629365679529815
0.536747751795348,-0.0769355289676851,0.6268691954759449,0.5855161958503002
0.7139685959509536,0.5589032942091512,0.6078071286996578,0.7321717718399432
0.6757781012059767,0.4257123453513597,0.618719581035359,0.57536226822409
0.6810752378369709,0.596274204695326,0.6620619660653708,0.8150905546767068
0.6220163593653243,0.4517536355856691,0.9974680249712444,0.9929789525433984
0.7450981182254535,0.9450394107149084,0.9971014815764756,0.767896993811803
0.6243219649812007,0.6712549611696446,0.7479750698265797,0.8227979868431542
0.7637466316918953,0.7158899337250564,0.5455713598993226,0.9269366667353316
0.7634067097075243,0.677893797996499,0.9987545388988214,0.9942711466742032
0.7307204559607559,0.4191578502769633,0.6429761741583604,0.6576665076535841
0.5815818715444433,-0.0654211926491326,0.9874433999480522,0.6094137872327952
0.6137525856602075,-0.0817386873012602,0.7819617246437498,0.464448166090429
0.6030181289036004,0.4069835175136869,0.9961327910844584,0.8401680898027579
0.6227307944453968,0.6888067393325145,-0.0360153908586959,0.9445521602871454
0.6866939561636105,0.7003885609677296,-0.037702514058133,0.9467574604858484
0.4470254931599837,0.5049686477007211,0.9972253610389354,0.6665769412866309
0.7361869087664354,0.6675187637257902,0.5097463338267292,0.8056919287051004
0.6881333475172045,0.5413633519986429,0.951542938723976,0.6282829995527053
0.6094557976569561,0.6888581343603625,-0.0250746400791028,0.9659043842469358
0.4475194204393468,0.0959270046077994,0.5315880162044166,0.8593423813806654
0.54612057054487,-0.2373887677464787,0.7232567089642339,0.666167308189214
0.6304005653461011,0.0748363394184817,0.950914618798386,0.6083361046611395
0.7156084078994036,0.5803949564404727,0.5794697518269374,0.7258974914197605
0.3939947873451906,-0.8103752425644495,0.4845485043459058,0.8423085742152117
0.5802305050104877,0.3918263775505988,0.5640464826228908,0.80295003752121
0.7169423352153554,0.6870410682421216,0.5473996168077053,0.7498775332987921
0.4946599329143101,-0.2322315671636103,0.991255058754613,0.6184826198368338
0.6974967099438009,0.0283974814700977,0.8069647270907467,0.5042352945464874
0.5388067535178596,0.0576776288708782,0.9972017562048804,0.4977273208853969
0.5491303344235751,-0.2288796969492235,0.4450869103870263,0.7117853802111777
0.5894301754368341,0.7537199944898854,0.2644823599883495,0.977736654204422
0.6496240477144333,0.8691021598839204,0.99956586436525,0.998194285233
0.6024021901575558,0.7312510527417195,0.234846382155401,0.9717182365857726
0.5925895151906554,0.7083805300863207,0.6502081613992615,0.9862448358578728
0.5794607040940032,0.3637603862674656,0.5080636907507929,0.8027296715772887
0.5947510674158191,-0.2560120708052047,0.7127878936810976,0.7522794938891711
0.5182427124616286,-0.219689416251569,0.2333825763823456,0.7468019023839163
0.6059171576130244,0.7687226073826523,0.133488865555914,0.9733390872450534
0.7770767208733178,0.7669376671225419,0.6302414923211077,0.8382554202908985
0.7381665526868003,0.3502167710723314,0.5825337350550448,0.7384087528698469
0.4675528685586726,-0.162233422369997,0.6799224363211804,0.6016137853974901
0.7392216785597325,0.730752440719636,0.6333488513094394,0.8248660253741031
0.5737796331923889,-0.1001980390926109,0.5611621525986789,0.9849510726686096
0.6077388458462547,-0.2893369257862388,0.9762081601045234,0.5265739460505124
0.6789619707694107,0.6372721635610836,0.9992074165122644,0.9242142721626548
0.7323955570261584,0.930842063863679,0.8924414342162449,0.8071552665987426
0.5003912143995631,-0.1804721591981095,0.444634409312951,0.7034966728284259
0.6944320286896157,0.7931295889411627,0.6669312133668794,0.634937036431278
0.7395511537423228,0.744166148716413,0.6551247657208702,0.8072657141986653
0.5630707396299989,-0.1154634064551176,0.3493948343519757,0.8053634530038447
0.7220856584198758,0.6885249884197753,0.6141343686548628,0.7880485883011348
0.7599621331158728,0.9187935151289728,0.9952869918392764,0.7580390900126293
0.707014554533357,0.6667646265558879,0.5867936732409031,0.7959638068981723
0.7142836810151589,0.386276117902211,0.7110348754454519,0.7428200602784673
0.7322988756528745,0.662864053233773,0.9991041687470464,0.4476201435449403
0.8144464968141475,0.9957967020434466,0.9878307665402368,0.993439841467551
0.7179784277189744,0.6790924760667401,0.6013662397081624,0.7489826743611372
0.5651902753418248,0.1998408548679418,0.7633978840300251,0.982050896086205
0.6846236689058527,0.7375328281852973,0.095538185475143,0.9859522003137297
0.7650584949997609,0.7013225366627391,0.9849457662347636,0.808472387956411
0.7381519589499707,0.5157353886694686,0.9997430481387458,0.6801296545758242
0.774400931663393,0.7515151631395346,0.5552602596621354,0.8901455971980679
0.5132193910173604,-0.2271226810831172,0.613556038483989,0.7135338761653284
0.4815500678076936,0.4155816175365119,0.5597957057409532,0.8360941833340746
0.6551642418705026,0.7506199022787746,0.6479889721453512,0.7439262087349012
0.5705614119056233,0.9934315909507212,0.4864551544934878,0.8908965805663722
0.736065874826147,0.7836698573443236,0.999539680587902,0.8360192995337383
0.5447487901272416,-0.941007278245025,0.9960557637900216,0.8463369906808015
0.5750745299820765,-0.2386854512464984,0.969973341659242,0.337524416546641
0.6219150172778367,0.4243002509565274,0.6395035144298002,0.7717630552691677
0.5529805322762166,0.1993285586339864,0.6122444315928692,0.9781670252689868
0.5934050276082813,0.40574123303651,0.6032255423693089,0.9185455511632892
0.591299401614739,0.6184816656349836,0.7492642633363673,0.5878909460964283
0.5571927342050375,0.2308232710285664,0.6503551001829027,0.982518548572107
0.7392840617378749,0.8083306996341391,0.5867616116516513,0.9757655635607032
0.7362586935500166,0.9280403695429796,0.7807638913605779,0.6719828962255907
0.6731215355363074,0.6007343821442843,0.6451152743096767,0.6633855896615878
0.5570538535743863,0.2434233324347733,0.5170361262044417,0.7763462524381883
0.7511859807864161,0.6693521577243103,0.5462913103754743,0.7400886208925979
0.7034772218387353,0.7041455759645279,0.5459166931808886,0.997100568269439
0.6919277433465323,0.5463235469897288,0.5430356849565835,0.7715922977535776
0.6791197987793854,0.453299964350366,0.989540123317588,0.8856271057258298
0.6006510982311672,0.7148869781572056,-0.0191618805744782,0.8844386004326108
0.484342498233355,0.5592339219518014,0.9847534465535428,0.8728007135192856
0.5492350004119544,-0.199487949883125,0.7648707586283614,0.7266493395148133
0.7796738013436071,0.8938740140529173,0.7366445009420886,0.9959840302263075
0.7026243729017854,0.5314779682534586,0.9574556764674924,0.6505929906794339
0.5470072470866689,-0.3616895695430242,0.6662933643012356,0.7273616387441855
0.6960084010729626,0.693454383765582,0.7010010483512694,0.9373733820682348
0.8263356059259184,0.8138648612828788,0.7284904444373139,0.8732532908389272
0.5228710062754164,-0.1999471980878795,0.5770104899814914,0.6411265796054858
0.6628632811218321,0.7299275608479932,0.5040853133990707,0.9993432091247896
0.5611201515766038,0.7315846653415192,0.998784906165036,0.6570315010859227
0.7313990666672818,0.7439454576560387,0.7407581259361133,0.8891268429144196
0.6121395970754251,0.7272269266486497,0.1697471331910862,0.7967947130565016
0.6930338132794276,0.7090660608926987,0.9859539753939632,0.3309035324132762
0.5724146956095082,-0.3063460726418407,0.6282202631498699,0.6772625804465986
0.7730775886371314,0.6354818258213144,0.978919519378116,0.8053776214451168
0.6451779426399211,0.3919221389318448,0.984106849455708,0.6007965966545248
0.6863127388898589,0.6884539264756588,0.9997224435586628,0.7562024068513357
0.7750460355000094,0.9954938506262406,0.5006186032324949,0.7030059559639245
0.7745536075025846,0.701507008999041,0.5859678261131166,0.9961668371152274
0.7151392512519585,0.9978871635002072,0.6332523001591142,0.962375136743043
0.6394304866147772,0.7068450430852338,0.535137891076241,0.7059125023708471
0.5044297806574839,-0.2212834547605915,0.5902973025911362,0.6504699934399762
0.7382318769296111,0.5264266682587853,0.5700422183215788,0.7411577728750032
0.724609786489799,0.4809815657160552,0.9869384523703012,0.9935967196490252
0.6301298165380205,-0.0228688196662185,0.9958934094189024,0.1638686026448138
0.7424041274397633,0.6567801096359625,0.999043798625109,0.9916030349885694
0.5312296458586925,-0.0901146593488027,0.6021589653173585,0.5971320788438985
0.6175388341931614,0.9729220914907386,0.3283954002638971,0.3962631091196181
0.6466122716867757,-0.0455632209825842,0.9962514373977548,0.7002104530524027
0.6303338940400659,0.2481064595976904,0.643028601387653,0.563068236185118
0.5984119686116729,0.4473102614696156,0.9335012322920996,0.577395313400639
0.7737622529023896,0.8248128826009195,0.9997987096086384,0.8068191952783283
0.6100345671390861,0.4144861314454507,0.0095945656438616,0.9471663266276532
0.6343459430106217,0.3023391993370952,0.2077769806502551,0.7745427670502718
0.5640238326769647,-0.1298634136062721,0.7681545446819444,0.6452603477680522
0.7230836466958148,0.8092624630488754,0.597620257247218,0.786207887027843
0.6316312974041023,0.9301261078375864,0.9767460053280492,0.4218058155727606
0.7247794892307253,0.7864928355557826,0.6588482552731151,0.7405598547061798
0.5632086547779279,0.4116898451462589,0.5136182701831569,0.795264886461064
0.5481038375073582,-0.1170542292665817,0.3692450855521916,0.4051920353832972
0.6288761607899203,0.3381399285107933,0.8985915209721791,0.9972229775966054
0.5983796979731808,-0.120699860994984,0.9982992842788356,0.2953396360876041
0.6291056880190049,0.7390336029973679,0.6785925074948278,0.7844745394705831
0.6635718313549119,0.7072244998394626,0.6837841601350014,0.7566431911496914
0.5532490283872842,0.3716589975333093,0.5157139366069068,0.6721289171458364
0.5791163251349856,0.7376217500508031,0.3233990028812586,0.3109145727821576
0.6930542379421942,0.7341315021078174,0.6527500946703206,0.5376746650342707
0.425601619896752,-0.5710491225862857,0.1523505937738368,0.6852513398130915
0.6715053853882725,0.6008138759962971,0.5114157125168071,0.9996987455934722
0.6368532731650669,-0.1196894853050178,0.997384783333547,0.5199264819295646
0.5633971101182802,-0.2133456213791367,0.6521150194886186,0.566274323957035
0.7994390092669366,0.9476685552748008,0.5395434392170919,0.820518698722251
0.7128961870778601,0.6718348657702249,0.6073013675217038,0.7543522767213879
0.6597619789779987,0.7298866439676202,0.4794781531184928,0.6483974747958623
0.5880202086309532,0.408514352094368,0.0856518596152829,0.9524526295279274
0.6121430390981463,0.627757679810335,0.299839354542607,0.8304702232421953
0.7535757538523868,0.9925740288395916,0.6553980397108861,0.9043763142849942
0.5479155262920401,-0.0240912861837405,0.9548466331895812,0.5972214810543705
0.7677339749236667,0.9975416495279325,0.6116432481413498,0.8406718591465179
0.6997560710249949,0.4564414819265635,0.9991388957946374,0.8216983410326425
0.6753891502933389,0.9216826783799436,0.5063088876333159,0.8091177638964848
0.6507887912861232,0.6355099468656165,0.9998886593287992,0.7674652873940881
0.7945739929924586,0.8103353755643792,0.7196656931135603,0.8301675589368321
0.7281113882242644,0.7735079733809487,0.9982652304931054,0.5402583409297278
0.6959858278939313,0.8220689581370288,0.9998604643888368,0.4139761309336868
